global_key,image_url,mission,split
DJI_20240912092059_0020_V_2651zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092059_0020_V_2651zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092404_0030_V_2393zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092404_0030_V_2393zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085417_0022_V_2915zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085417_0022_V_2915zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085734_0032_V_2660zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085734_0032_V_2660zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090402_0050_V_3179zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090402_0050_V_3179zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085815_0034_V_2680zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085815_0034_V_2680zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085654_0030_V_2926zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085654_0030_V_2926zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085112_0012_V_2907zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085112_0012_V_2907zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090535_0054_V_3437zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090535_0054_V_3437zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912084803_0002_V_3138zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912084803_0002_V_3138zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090750_0060_V_3425zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090750_0060_V_3425zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912091350_0002_V_3673zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912091350_0002_V_3673zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092626_0038_V_2409zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092626_0038_V_2409zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090146_0044_V_2938zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090146_0044_V_2938zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090318_0048_V_2951zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090318_0048_V_2951zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092956_0048_V_2967zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092956_0048_V_2967zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093147_0052_V_3407zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093147_0052_V_3407zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092701_0040_V_2404zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092701_0040_V_2404zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092519_0034_V_2395zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092519_0034_V_2395zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912084841_0004_V_2898zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912084841_0004_V_2898zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090231_0046_V_2932zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090231_0046_V_2932zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085855_0036_V_2661zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085855_0036_V_2661zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092225_0024_V_2361zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092225_0024_V_2361zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912091936_0016_V_3152zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912091936_0016_V_3152zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912091618_0008_V_3423zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912091618_0008_V_3423zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092552_0036_V_2086zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092552_0036_V_2086zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090102_0042_V_3184zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090102_0042_V_3184zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092827_0044_V_2677zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092827_0044_V_2677zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085937_0038_V_2910zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085937_0038_V_2910zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912091709_0010_V_3681zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912091709_0010_V_3681zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085616_0028_V_2371zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085616_0028_V_2371zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912091848_0014_V_3434zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912091848_0014_V_3434zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090451_0052_V_3431zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090451_0052_V_3431zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092255_0026_V_2369zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092255_0026_V_2369zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085035_0010_V_2631zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085035_0010_V_2631zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912084919_0006_V_3143zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912084919_0006_V_3143zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090620_0056_V_3169zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090620_0056_V_3169zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085339_0020_V_2364zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085339_0020_V_2364zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090706_0058_V_3418zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090706_0058_V_3418zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093051_0050_V_3195zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093051_0050_V_3195zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085456_0024_V_2909zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085456_0024_V_2909zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092325_0028_V_2375zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092325_0028_V_2375zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912091438_0004_V_3427zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912091438_0004_V_3427zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912084958_0008_V_2624zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912084958_0008_V_2624zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085151_0014_V_2623zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085151_0014_V_2623zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093231_0054_V_3670zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093231_0054_V_3670zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912091759_0012_V_3429zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912091759_0012_V_3429zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092443_0032_V_2380zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092443_0032_V_2380zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092018_0018_V_3162zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092018_0018_V_3162zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085535_0026_V_2659zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085535_0026_V_2659zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092913_0046_V_3194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092913_0046_V_3194zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912092739_0042_V_2123zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912092739_0042_V_2123zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912085303_0018_V_2642zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912085303_0018_V_2642zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912090020_0040_V_3173zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120843_013_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912090020_0040_V_3173zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093313_0056_V_3672zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093313_0056_V_3672zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093352_0058_V_3398zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093352_0058_V_3398zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093430_0060_V_3154zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093430_0060_V_3154zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093506_0062_V_2906zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093506_0062_V_2906zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912093538_0064_V_2887zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120910_014_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912093538_0064_V_2887zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094111_0002_V_2897zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094111_0002_V_2897zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094144_0004_V_3141zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094144_0004_V_3141zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094217_0006_V_3158zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094217_0006_V_3158zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094249_0008_V_2893zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094249_0008_V_2893zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094326_0010_V_2881zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094326_0010_V_2881zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094401_0012_V_2873zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094401_0012_V_2873zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094436_0014_V_2890zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094436_0014_V_2890zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094509_0016_V_3123zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094509_0016_V_3123zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094545_0018_V_3132zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094545_0018_V_3132zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094625_0020_V_3389zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094625_0020_V_3389zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094701_0022_V_3392zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094701_0022_V_3392zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094739_0024_V_3131zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094739_0024_V_3131zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094821_0026_V_3671zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094821_0026_V_3671zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094902_0028_V_3386zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094902_0028_V_3386zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912094937_0030_V_3385zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912094937_0030_V_3385zoom.JPG,20240912_bcifairchild_wpteste_m3e,
DJI_20240912095019_0032_V_3652zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20240912_bcifairchild_wpteste_m3e/DJI_202409120938_015_20240909bcinfairchildEm3ewaypointsall20240912T093122/DJI_20240912095019_0032_V_3652zoom.JPG,20240912_bcifairchild_wpteste_m3e,
